value,type,lineage_ID
72.0,rises,7
72.0,rises,7
72.0,rises,7
72.0,rises,7
62,end,7
430,end,7
72.0,rises,7
363.0,rises,7
72.0,rises,7
363.0,rises,7
71.0,rises,7
494,end,7
476,end,7
72.0,rises,7
72.0,rises,7
44,end,7
22,end,7
0,outsider,7
23,outsider,7
25,outsider,7
24,end,7
24,outsider,7
44,outsider,7
0,start,7
23,start,7
25,start,7
45,start,7
63,start,7
85,start,7
107,start,7
128,start,7
148,start,7
22,outsider,7
192,start,7
174,start,7
495,start,7
454,start,7
431,start,7
415,start,7
396,start,7
368,start,7
477,start,7
321,start,7
302,start,7
287,start,7
257,start,7
237,start,7
339,start,7
214,start,7
348,end,8
336,end,8
311,end,8
288,end,8
233,end,8
253,end,8
209,end,8
183,end,8
361,end,8
270,end,8
70.0,rises,8
364.0,rises,8
367.0,rises,8
71.0,rises,8
271.0,rises,8
366.0,rises,8
71.0,rises,8
365.0,rises,8
363.0,rises,8
362.0,rises,8
361.0,rises,8
150,end,8
271.0,rises,8
118,end,8
166,end,8
75,end,8
0,outsider,8
10,outsider,8
11,start,8
30,start,8
57,start,8
76,start,8
97,start,8
119,start,8
151,start,8
167,start,8
184,start,8
0,start,8
234,start,8
210,start,8
56,end,8
29,end,8
10,end,8
349,start,8
96,end,8
312,start,8
289,start,8
271,start,8
254,start,8
337,start,8
355,end,9
207,end,9
332,end,9
315,end,9
294,end,9
273,end,9
251,end,9
233,end,9
186,end,9
38,end,9
127,end,9
105,end,9
78,end,9
55,end,9
13,end,9
770,start,9
728,start,9
382,end,9
150,end,9
404,end,9
634,end,9
435,end,9
334.0,rises,9
333.0,rises,9
783,end,9
769,end,9
727,end,9
705,end,9
684,end,9
662,end,9
420,end,9
706,start,9
595,end,9
592,end,9
571,end,9
546,end,9
528,end,9
503,end,9
482,end,9
458,end,9
612,end,9
685,start,9
635,start,9
783,outsider,9
151,start,9
128,start,9
79,start,9
56,start,9
39,start,9
14,start,9
0,start,9
663,start,9
769,outsider,9
612,outsider,9
595,outsider,9
13,outsider,9
770,outsider,9
728,outsider,9
596,outsider,9
593,outsider,9
0,outsider,9
187,start,9
208,start,9
106,start,9
252,start,9
613,start,9
596,start,9
593,start,9
572,start,9
547,start,9
234,start,9
504,start,9
483,start,9
459,start,9
529,start,9
421,start,9
405,start,9
383,start,9
356,start,9
334,start,9
316,start,9
295,start,9
274,start,9
436,start,9
231,end,10
218,end,10
215,end,10
207,end,10
112,end,10
161,end,10
138,end,10
256,end,10
193,end,10
274,end,10
94,end,10
28.0,rises,10
70.0,rises,10
334.0,rises,10
27.0,rises,10
69.0,rises,10
333.0,rises,10
26.0,rises,10
68.0,rises,10
67.0,rises,10
66.0,rises,10
299,end,10
80,end,10
216,start,10
29,end,10
67,end,10
0,outsider,10
208,outsider,10
11,outsider,10
215,outsider,10
12,start,10
31,start,10
68,start,10
81,start,10
95,start,10
0,start,10
139,start,10
113,start,10
275,start,10
257,start,10
232,start,10
219,start,10
11,end,10
208,start,10
194,start,10
162,start,10
154,end,11
170,end,11
212,end,11
234,end,11
253,end,11
276,end,11
294,end,11
315,end,11
340,end,11
357,end,11
379,end,11
404,end,11
421,end,11
20.0,rises,11
29.0,rises,11
28.0,rises,11
27.0,rises,11
26.0,rises,11
25.0,rises,11
24.0,rises,11
23.0,rises,11
22.0,rises,11
21.0,rises,11
131,end,11
19.0,rises,11
18.0,rises,11
17.0,rises,11
45,singularities,11
465,end,11
109,end,11
189,end,11
56,end,11
86,end,11
0,outsider,11
26,outsider,11
422,outsider,11
24,outsider,11
34,outsider,11
465,outsider,11
0,start,11
36,start,11
57,start,11
87,start,11
110,start,11
132,start,11
155,start,11
26,start,11
190,start,11
34,end,11
171,start,11
24,end,11
422,start,11
405,start,11
358,start,11
341,start,11
380,start,11
295,start,11
277,start,11
254,start,11
235,start,11
213,start,11
316,start,11
314,end,12
229,end,12
292,end,12
271,end,12
250,end,12
201,end,12
80,end,12
166,end,12
145,end,12
123,end,12
223.0,rises,12
97,end,12
338,end,12
184,end,12
354,end,12
142.0,rises,12
404,end,12
426,end,12
444,end,12
472,end,12
491,end,12
508,end,12
533,end,12
553,end,12
577,end,12
600,end,12
623,end,12
143.0,rises,12
224.0,rises,12
57,end,12
384,end,12
33,end,12
534,start,12
601,start,12
15,end,12
0,outsider,12
15,outsider,12
0,start,12
16,start,12
34,start,12
81,start,12
98,start,12
124,start,12
146,start,12
167,start,12
185,start,12
202,start,12
230,start,12
58,start,12
272,start,12
251,start,12
578,start,12
554,start,12
509,start,12
473,start,12
445,start,12
492,start,12
405,start,12
385,start,12
355,start,12
339,start,12
315,start,12
293,start,12
427,start,12
37,end,13
195,end,13
54,end,13
76,end,13
122,end,13
145,end,13
164,end,13
218,end,13
403,end,13
266,end,13
287,end,13
308,end,13
325,end,13
345,end,13
369,end,13
425,end,13
14,end,13
251,end,13
404,start,13
99,end,13
346,start,13
370,start,13
14,outsider,13
0,start,13
15,start,13
38,start,13
55,start,13
77,start,13
100,start,13
123,start,13
0,outsider,13
165,start,13
196,start,13
219,start,13
252,start,13
146,start,13
267,start,13
288,start,13
309,start,13
326,start,13
365,end,14
393,end,14
474,end,14
438,end,14
449,end,14
496,end,14
407,end,14
344,end,14
246,end,14
297,end,14
282,end,14
228,end,14
210,end,14
244.0,rises,14
168,end,14
147,end,14
513,end,14
124,end,14
322,end,14
536,end,14
747,end,14
585,end,14
105,end,14
143.0,rises,14
244.0,rises,14
143.0,rises,14
244.0,rises,14
143.0,rises,14
244.0,rises,14
142.0,rises,14
568,end,14
817,end,14
775,end,14
726,end,14
708,end,14
686,end,14
670,end,14
641,end,14
624,end,14
602,end,14
797,end,14
86,end,14
185,end,14
37,end,14
323,start,14
298,start,14
283,start,14
247,start,14
229,start,14
211,start,14
186,start,14
169,start,14
345,start,14
148,start,14
106,start,14
87,start,14
58,start,14
38,start,14
17,start,14
0,start,14
16,outsider,14
57,end,14
125,start,14
366,start,14
0,outsider,14
408,start,14
394,start,14
798,start,14
776,start,14
748,start,14
727,start,14
709,start,14
687,start,14
671,start,14
642,start,14
16,end,14
603,start,14
586,start,14
569,start,14
537,start,14
514,start,14
497,start,14
475,start,14
450,start,14
439,start,14
625,start,14
739,end,15
724,end,15
626,end,15
673,end,15
648,end,15
694,end,15
761,end,15
864,end,15
805,end,15
822,end,15
841,end,15
890,end,15
910,end,15
927,end,15
952,end,15
605,end,15
778,end,15
968,end,15
392,end,15
570,end,15
985,end,15
176,end,15
197,end,15
219,end,15
241,end,15
262,end,15
290,end,15
307,end,15
589,end,15
323,end,15
369,end,15
412,end,15
446,end,15
458,end,15
480,end,15
498,end,15
520,end,15
545,end,15
347,end,15
1007,end,15
1421,end,15
1043,end,15
1489,end,15
41.0,rises,15
99.0,rises,15
41.0,rises,15
99.0,rises,15
41.0,rises,15
99.0,rises,15
41.0,rises,15
99.0,rises,15
41.0,rises,15
99.0,rises,15
99.0,rises,15
99.0,rises,15
99.0,rises,15
40,singularities,15
629,singularities,15
154,end,15
1474,end,15
1028,end,15
1455,end,15
1403,end,15
1064,end,15
1085,end,15
1100,end,15
1117,end,15
1139,end,15
1156,end,15
1177,end,15
1195,end,15
1215,end,15
1238,end,15
1259,end,15
1282,end,15
1299,end,15
1325,end,15
1343,end,15
1359,end,15
1384,end,15
1436,end,15
142,end,15
370,start,15
83,end,15
324,start,15
348,start,15
101,end,15
393,start,15
447,start,15
459,start,15
481,start,15
499,start,15
521,start,15
546,start,15
571,start,15
590,start,15
606,start,15
627,start,15
649,start,15
674,start,15
695,start,15
308,start,15
725,start,15
291,start,15
242,start,15
0,outsider,15
413,outsider,15
1029,outsider,15
19,outsider,15
446,outsider,15
1043,outsider,15
0,start,15
20,start,15
49,start,15
66,start,15
84,start,15
102,start,15
143,start,15
155,start,15
177,start,15
198,start,15
220,start,15
263,start,15
740,start,15
413,start,15
779,start,15
1216,start,15
1239,start,15
1260,start,15
1283,start,15
1300,start,15
1326,start,15
1344,start,15
1360,start,15
1385,start,15
1404,start,15
1422,start,15
1437,start,15
762,start,15
1475,start,15
19,end,15
48,end,15
65,end,15
1196,start,15
1178,start,15
1456,start,15
1140,start,15
1157,start,15
806,start,15
823,start,15
865,start,15
891,start,15
911,start,15
928,start,15
953,start,15
969,start,15
842,start,15
1008,start,15
1029,start,15
1044,start,15
1065,start,15
1086,start,15
1101,start,15
986,start,15
1118,start,15
369,end,16
347,end,16
316,end,16
290,end,16
271,end,16
247,end,16
186,end,16
210,end,16
156,end,16
138,end,16
396,end,16
113,end,16
230,end,16
410,end,16
196.0,rises,16
463,end,16
485,end,16
499,end,16
520,end,16
196.0,rises,16
368.0,rises,16
196.0,rises,16
368.0,rises,16
368.0,rises,16
196.0,rises,16
368.0,rises,16
196.0,rises,16
143,singularities,16
96,end,16
447,end,16
69,end,16
51,end,16
26,end,16
0,outsider,16
448,outsider,16
11,outsider,16
463,outsider,16
0,start,16
12,start,16
52,start,16
70,start,16
97,start,16
114,start,16
139,start,16
157,start,16
187,start,16
211,start,16
27,start,16
248,start,16
231,start,16
11,end,16
500,start,16
486,start,16
448,start,16
411,start,16
466,start,16
397,start,16
370,start,16
348,start,16
317,start,16
291,start,16
272,start,16
658,end,17
547,end,17
566,end,17
583,end,17
607,end,17
641,end,17
517,end,17
678,end,17
828,end,17
726,end,17
742,end,17
762,end,17
781,end,17
806,end,17
848,end,17
498,end,17
706,end,17
482,end,17
157,end,17
435,end,17
78,end,17
95,end,17
118,end,17
150,end,17
867,end,17
181,end,17
201,end,17
223,end,17
241,end,17
258,end,17
281,end,17
303,end,17
334,end,17
361,end,17
380,end,17
396,end,17
413,end,17
454,end,17
884,end,17
1197,end,17
922,end,17
1381,end,17
1404,end,17
1421,end,17
1443,end,17
1461,end,17
1487,end,17
1507,end,17
69.0,rises,17
402.0,rises,17
70.0,rises,17
402.0,rises,17
70.0,rises,17
402.0,rises,17
70.0,rises,17
70.0,rises,17
70.0,rises,17
70.0,rises,17
1360,end,17
906,end,17
1343,end,17
1301,end,17
945,end,17
967,end,17
990,end,17
1007,end,17
1024,end,17
1046,end,17
1068,end,17
1090,end,17
1114,end,17
1132,end,17
1151,end,17
1172,end,17
50,end,17
1217,end,17
1238,end,17
1257,end,17
1279,end,17
1316,end,17
40,end,17
1025,start,17
1488,start,17
259,start,17
282,start,17
304,start,17
335,start,17
362,start,17
381,start,17
397,start,17
242,start,17
414,start,17
455,start,17
483,start,17
499,start,17
518,start,17
548,start,17
567,start,17
608,start,17
436,start,17
224,start,17
202,start,17
182,start,17
0,outsider,17
8,outsider,17
119,outsider,17
151,outsider,17
7,outsider,17
40,outsider,17
150,outsider,17
157,outsider,17
0,start,17
8,start,17
41,start,17
51,start,17
79,start,17
96,start,17
119,start,17
151,start,17
158,start,17
642,start,17
659,start,17
584,start,17
707,start,17
679,start,17
1152,start,17
1173,start,17
1198,start,17
1218,start,17
1239,start,17
1258,start,17
1280,start,17
1302,start,17
1317,start,17
1344,start,17
1361,start,17
1382,start,17
1405,start,17
1422,start,17
1444,start,17
1462,start,17
1115,start,17
1091,start,17
1133,start,17
1047,start,17
727,start,17
743,start,17
763,start,17
782,start,17
1069,start,17
829,start,17
849,start,17
868,start,17
807,start,17
907,start,17
923,start,17
946,start,17
968,start,17
991,start,17
1008,start,17
885,start,17
7,end,17
22,end,18
153,end,18
137,end,18
113,end,18
82,end,18
64,end,18
43,end,18
138,start,18
83,start,18
65,start,18
44,start,18
23,start,18
0,start,18
22,outsider,18
0,outsider,18
114,start,18
117,end,19
92,end,19
75,end,19
52,end,19
31,end,19
93,start,19
11,end,19
53,start,19
32,start,19
12,start,19
0,start,19
11,outsider,19
0,outsider,19
76,start,19
20,end,20
43,end,20
70,end,20
89,end,20
168,end,20
127,end,20
144,end,20
220,end,20
8,end,20
108,end,20
193,start,20
192,end,20
145,start,20
169,start,20
8,outsider,20
0,start,20
9,start,20
21,start,20
0,outsider,20
71,start,20
90,start,20
109,start,20
128,start,20
44,start,20
175,end,21
342,end,21
316,end,21
303,end,21
294,end,21
250,end,21
219,end,21
199,end,21
152,end,21
45,end,21
113,end,21
91,end,21
71,end,21
360,end,21
19,end,21
9,end,21
811,start,21
796,start,21
770,start,21
130,end,21
387,end,21
508,end,21
427,end,21
749,start,21
836,end,21
810,end,21
795,end,21
769,end,21
748,end,21
730,end,21
700,end,21
685,end,21
660,end,21
638,end,21
621,end,21
595,end,21
576,end,21
554,end,21
533,end,21
488,end,21
468,end,21
447,end,21
38,singularities,21
731,start,21
416,end,21
686,start,21
153,start,21
131,start,21
114,start,21
92,start,21
72,start,21
46,start,21
10,start,21
0,start,21
810,outsider,21
316,outsider,21
303,outsider,21
294,outsider,21
9,outsider,21
796,outsider,21
304,outsider,21
295,outsider,21
251,outsider,21
0,outsider,21
701,start,21
176,start,21
200,start,21
20,start,21
251,start,21
661,start,21
639,start,21
220,start,21
596,start,21
577,start,21
555,start,21
534,start,21
509,start,21
489,start,21
469,start,21
622,start,21
428,start,21
417,start,21
388,start,21
361,start,21
343,start,21
317,start,21
304,start,21
295,start,21
448,start,21
8,end,22
32,end,22
48,end,22
74,end,22
98,end,22
113,end,22
141,end,22
250,end,22
176,end,22
201,end,22
220,end,22
304,end,22
315,end,22
6,singularities,22
305,start,22
155,end,22
251,start,22
142,start,22
202,start,22
221,start,22
251,outsider,22
305,outsider,22
8,outsider,22
304,outsider,22
315,outsider,22
0,start,22
9,start,22
0,outsider,22
49,start,22
75,start,22
99,start,22
114,start,22
156,start,22
177,start,22
33,start,22
358,end,23
311,end,23
283,end,23
260,end,23
237,end,23
219,end,23
205,end,23
135,end,23
158,end,23
112,end,23
88,end,23
69,end,23
46,end,23
373,end,23
25,end,23
181,end,23
400,end,23
612,end,23
448,end,23
10,end,23
716.0,rises,23
717.0,rises,23
773,end,23
737,end,23
720,end,23
697,end,23
420,end,23
666,end,23
626,end,23
585,end,23
563,end,23
534,end,23
509,end,23
491,end,23
470,end,23
646,end,23
738,start,23
334,end,23
698,start,23
220,start,23
206,start,23
182,start,23
159,start,23
136,start,23
113,start,23
89,start,23
238,start,23
70,start,23
26,start,23
11,start,23
773,outsider,23
10,outsider,23
738,outsider,23
0,outsider,23
721,start,23
47,start,23
261,start,23
0,start,23
312,start,23
284,start,23
667,start,23
647,start,23
627,start,23
586,start,23
564,start,23
535,start,23
510,start,23
613,start,23
471,start,23
449,start,23
421,start,23
401,start,23
374,start,23
359,start,23
492,start,23
335,start,23
254,end,24
231,end,24
211,end,24
195,end,24
171,end,24
109,end,24
24,end,24
85,end,24
68,end,24
277,end,24
51,end,24
148,end,24
303,end,24
498,end,24
346,end,24
377,end,24
391,end,24
414,end,24
443,end,24
461,end,24
484,end,24
521,end,24
545,end,24
573,end,24
594,end,24
612,end,24
8,end,24
105,singularities,24
321,end,24
595,start,24
132,end,24
546,start,24
574,start,24
0,outsider,24
0,start,24
9,start,24
25,start,24
52,start,24
69,start,24
86,start,24
110,start,24
133,start,24
149,start,24
172,start,24
196,start,24
212,start,24
8,outsider,24
255,start,24
232,start,24
485,start,24
462,start,24
444,start,24
415,start,24
499,start,24
378,start,24
278,start,24
392,start,24
522,start,24
322,start,24
347,start,24
304,start,24
286.0,rises,25
296.0,rises,25
287.0,rises,25
288.0,rises,25
290.0,rises,25
291.0,rises,25
292.0,rises,25
293.0,rises,25
294.0,rises,25
295.0,rises,25
289.0,rises,25
302.0,rises,25
298.0,rises,25
299.0,rises,25
300.0,rises,25
301.0,rises,25
303.0,rises,25
304.0,rises,25
305.0,rises,25
306.0,rises,25
307.0,rises,25
308.0,rises,25
285.0,rises,25
297.0,rises,25
284.0,rises,25
269.0,rises,25
282.0,rises,25
309.0,rises,25
140,singularities,25
260.0,rises,25
261.0,rises,25
262.0,rises,25
264.0,rises,25
265.0,rises,25
266.0,rises,25
267.0,rises,25
262,singularities,25
268.0,rises,25
270.0,rises,25
271.0,rises,25
272.0,rises,25
273.0,rises,25
274.0,rises,25
275.0,rises,25
276.0,rises,25
277.0,rises,25
278.0,rises,25
279.0,rises,25
280.0,rises,25
281.0,rises,25
283.0,rises,25
310.0,rises,25
71,start,25
312.0,rises,25
46,end,25
22,end,25
8,end,25
350,start,25
294,start,25
274,start,25
239,start,25
220,start,25
200,start,25
152,start,25
70,end,25
129,start,25
93,start,25
47,start,25
23,start,25
9,start,25
0,start,25
272,outsider,25
8,outsider,25
239,outsider,25
0,outsider,25
311.0,rises,25
115,start,25
92,end,25
177,start,25
128,end,25
114,end,25
314.0,rises,25
315.0,rises,25
316.0,rises,25
317.0,rises,25
318.0,rises,25
319.0,rises,25
321.0,rises,25
322.0,rises,25
323.0,rises,25
324.0,rises,25
320.0,rises,25
151,end,25
325.0,rises,25
176,end,25
199,end,25
219,end,25
238,end,25
313.0,rises,25
292,end,25
348,end,25
407,end,25
326.0,rises,25
272,end,25
254,end,26
62,end,26
89,end,26
110,end,26
134,end,26
150,end,26
170,end,26
186,end,26
216,end,26
232,end,26
46,end,26
553,end,26
322,end,26
353,end,26
371,end,26
387,end,26
409,end,26
430,end,26
457,end,26
482,end,26
508,end,26
532,end,26
15,end,26
303,end,26
533,start,26
279,end,26
483,start,26
509,start,26
0,outsider,26
15,outsider,26
0,start,26
47,start,26
63,start,26
90,start,26
111,start,26
135,start,26
151,start,26
171,start,26
187,start,26
16,start,26
233,start,26
458,start,26
217,start,26
431,start,26
388,start,26
372,start,26
410,start,26
323,start,26
304,start,26
280,start,26
255,start,26
354,start,26
491,end,27
595,end,27
513,end,27
530,end,27
551,end,27
577,end,27
614,end,27
727,end,27
657,end,27
680,end,27
705,end,27
746,end,27
767,end,27
783,end,27
474,end,27
634,end,27
453,end,27
160,end,27
404,end,27
39,end,27
57,end,27
80,end,27
100,end,27
117,end,27
144,end,27
811,end,27
186,end,27
210,end,27
232,end,27
262,end,27
274,end,27
292,end,27
318,end,27
340,end,27
355,end,27
383,end,27
422,end,27
831,end,27
1105,end,27
874,end,27
1332,end,27
1363,end,27
1379,end,27
1402,end,27
1418,end,27
1422,end,27
1458,end,27
1316,end,27
262.0,rises,27
260.0,rises,27
259.0,rises,27
258.0,rises,27
257.0,rises,27
256.0,rises,27
255.0,rises,27
13,end,27
261.0,rises,27
853,end,27
1298,end,27
1256,end,27
893,end,27
915,end,27
938,end,27
960,end,27
978,end,27
1005,end,27
1023,end,27
1276,end,27
1041,end,27
1081,end,27
1126,end,27
1149,end,27
1173,end,27
1194,end,27
1215,end,27
1236,end,27
1064,end,27
1423,start,27
0,start,27
1403,start,27
211,start,27
233,start,27
264,start,27
275,start,27
293,start,27
319,start,27
341,start,27
356,start,27
384,start,27
405,start,27
423,start,27
454,start,27
475,start,27
492,start,27
514,start,27
187,start,27
161,start,27
145,start,27
118,start,27
0,outsider,27
233,outsider,27
264,outsider,27
1419,outsider,27
1423,outsider,27
13,outsider,27
262,outsider,27
552,start,27
274,outsider,27
1458,outsider,27
1419,start,27
14,start,27
40,start,27
58,start,27
81,start,27
101,start,27
1422,outsider,27
578,start,27
531,start,27
615,start,27
1065,start,27
1082,start,27
1106,start,27
1127,start,27
1150,start,27
1174,start,27
1195,start,27
596,start,27
1216,start,27
1257,start,27
1277,start,27
1299,start,27
1317,start,27
1333,start,27
1364,start,27
1380,start,27
1237,start,27
1024,start,27
1042,start,27
979,start,27
635,start,27
658,start,27
681,start,27
706,start,27
728,start,27
1006,start,27
768,start,27
784,start,27
747,start,27
832,start,27
854,start,27
875,start,27
894,start,27
916,start,27
939,start,27
961,start,27
812,start,27
54,end,28
113.0,rises,28
113.0,rises,28
112.0,rises,28
78,end,28
34,end,28
10,end,28
55,start,28
35,start,28
11,start,28
0,start,28
10,outsider,28
0,outsider,28
402,end,29
421,end,29
451,end,29
475,end,29
499,end,29
524,end,29
542,end,29
611,end,29
600,end,29
384,end,29
633,end,29
645,end,29
672,end,29
688,end,29
710,end,29
573,end,29
366,end,29
300,end,29
324,end,29
5,end,29
22,end,29
46,end,29
65,end,29
83,end,29
105,end,29
107,end,29
353,end,29
124,end,29
176,end,29
197,end,29
214,end,29
236,end,29
257,end,29
279,end,29
734,end,29
153,end,29
762,end,29
817,end,29
800,end,29
1253,end,29
1275,end,29
1300,end,29
1315,end,29
1338,end,29
1362,end,29
1376,end,29
1234,end,29
1403,end,29
1463,end,29
1481,end,29
1505,end,29
925.0,rises,29
926.0,rises,29
926.0,rises,29
926.0,rises,29
1445,end,29
778,end,29
1214,end,29
1173,end,29
1482,start,29
839,end,29
858,end,29
883,end,29
907,end,29
930,end,29
945,end,29
1194,end,29
968,end,29
1021,end,29
1044,end,29
1067,end,29
1096,end,29
1107,end,29
1125,end,29
1144,end,29
1001,end,29
1464,start,29
1421,end,29
1422,start,29
215,start,29
237,start,29
258,start,29
280,start,29
301,start,29
325,start,29
354,start,29
198,start,29
367,start,29
403,start,29
422,start,29
452,start,29
476,start,29
500,start,29
525,start,29
543,start,29
385,start,29
574,start,29
177,start,29
125,start,29
1446,start,29
0,outsider,29
106,outsider,29
574,outsider,29
1068,outsider,29
5,outsider,29
107,outsider,29
154,start,29
600,outsider,29
0,start,29
6,start,29
23,start,29
47,start,29
66,start,29
106,start,29
108,start,29
1096,outsider,29
601,start,29
84,start,29
634,start,29
1097,start,29
1108,start,29
1126,start,29
1145,start,29
1174,start,29
1195,start,29
1215,start,29
1254,start,29
1276,start,29
1301,start,29
1316,start,29
1339,start,29
1363,start,29
1377,start,29
612,start,29
1068,start,29
1045,start,29
1235,start,29
1002,start,29
646,start,29
1022,start,29
673,start,29
689,start,29
711,start,29
735,start,29
763,start,29
779,start,29
801,start,29
1404,start,29
946,start,29
818,start,29
840,start,29
859,start,29
884,start,29
908,start,29
931,start,29
969,start,29
268,end,30
286,end,30
312,end,30
334,end,30
445,end,30
380,end,30
247,end,30
395,end,30
421,end,30
358,end,30
226,end,30
142,end,30
185,end,30
162,end,30
964,start,30
116,end,30
100,end,30
75,end,30
51,end,30
15,end,30
946,start,30
207,end,30
31,end,30
852,end,30
507,end,30
919,start,30
981,end,30
963,end,30
945,end,30
918,end,30
895,end,30
874,end,30
836,end,30
813,end,30
792,end,30
488,end,30
775,end,30
728,end,30
721,end,30
677,end,30
658,end,30
636,end,30
612,end,30
589,end,30
