dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,117.0,[ 5  9 13 17],"[0.5550395427816068, 0.7073008934073575, 0.7944022667004935, 0.9025421028142797]",[0.55630957 0.69946505 0.80720259 0.89612993],$r$,dfa (short)
Trace,118.0,[ 5  9 13 17],"[0.4656365380687164, 0.6195822861868263, 0.6774994094023176, 0.7222314408685082]",[0.4779833  0.59046753 0.67393266 0.74217464],$r$,dfa (short)
Shuffled,118.0,[ 5  9 13 17],"[0.4365793236722848, 0.7552166312611622, 0.9168775950680899, 1.0188476370170678]",[0.45894921 0.69265483 0.89607823 1.0812544 ],$r$,dfa (short)
Trace,123.0,[ 5  9 13],"[0.5250100866815448, 0.7197826920807914, 0.8005577029965543]",[0.53247525 0.69385437 0.81883035],$r$,dfa (short)
Shuffled,123.0,[ 5  9 13],"[0.3599469996823865, 0.7042082596878453, 0.9142035067370782]",[0.36892609 0.66053477 0.95092771],$r$,dfa (short)
Trace,124.0,[ 5  9 13],"[0.6155448008524583, 0.7629635283098539, 0.878700250864656]",[0.61488516 0.76509217 0.87719557],$r$,dfa (short)
Shuffled,124.0,[ 5  9 13],"[0.5734921395953363, 0.611701163181283, 0.6539591172061257]",[0.57114456 0.61825586 0.64968537],$r$,dfa (short)
Trace,125.0,[ 5  9 13 17],"[0.5132285096761146, 0.6332805524075096, 0.6556445719595131, 0.6659645281843389]",[0.52881396 0.60017903 0.64964412 0.68828334],$r$,dfa (short)
Shuffled,125.0,[ 5  9 13 17],"[0.33644416507699515, 0.6583145734448095, 0.8836092328109051, 1.1101707008611787]",[0.34805697 0.61697525 0.88268368 1.14623404],$r$,dfa (short)
Trace,126.0,[ 5  9 13],"[0.4621466229561894, 0.6924699819470751, 0.7428651152664237]",[0.47543097 0.64330977 0.77729001],$r$,dfa (short)
Shuffled,126.0,[ 5  9 13],"[0.4464074297493063, 0.6989435545540142, 0.8031507249536602]",[0.45631271 0.66020066 0.83182516],$r$,dfa (short)
Trace,129.0,[ 5  9 13 17],"[0.5494189981548036, 0.7152289916316144, 0.7220542508862106, 0.7653797329555713]",[0.56929497 0.66427053 0.73158633 0.78496023],$r$,dfa (short)
Shuffled,129.0,[ 5  9 13 17],"[0.5183248785835647, 0.6779619952484247, 0.7192663754136881, 0.7455987031328959]",[0.53568259 0.63868761 0.71297307 0.77256166],$r$,dfa (short)
Trace,130.0,[ 5  9 13],"[0.3536771580561229, 0.5575153669319859, 0.7101989785055702]",[0.35602498 0.54801232 0.71774984],$r$,dfa (short)
Shuffled,130.0,[ 5  9 13],"[0.4342984563762751, 0.6514414654117504, 0.8760102316402283]",[0.43144313 0.66270344 0.86682231],$r$,dfa (short)
Trace,133.0,[ 5  9 13 17 21 25 29 33],"[0.4606513444735025, 0.6479306843982905, 0.7861286686067889, 0.9089124812634516, 0.9827759643164931, 1.0523636502026086, 1.1287715934904414, 1.1425319918523558]","[0.4798014  0.63931965 0.76507557 0.87216206 0.96696593 1.05290131
 1.13204649 1.20577759]",$r$,dfa (short)
Shuffled,133.0,[ 5  9 13 17 21 25 29 33],"[0.48307790475687074, 0.6984987740803471, 0.7713739725976351, 0.8308963456731078, 0.9271356217980327, 0.9843888207597917, 1.0278040344456316, 1.089360596273548]","[0.51118368 0.64973674 0.7549204  0.84224737 0.9180901  0.98578477
 1.04732941 1.10402941]",$r$,dfa (short)
Trace,134.0,[ 5  9 13 17 21 25 29 33],"[0.3784350954872904, 0.5633931387117179, 0.6627879073599814, 0.7247025572885136, 0.7679572833392349, 0.8236926991900912, 0.8478244564941633, 0.8362896972875684]","[0.41593195 0.53125813 0.61915217 0.69231663 0.75598569 0.81290551
 0.86472358 0.91251772]",$r$,dfa (short)
Shuffled,134.0,[ 5  9 13 17 21 25 29 33],"[0.31693041325512383, 0.4619468234028296, 0.5679571842641371, 0.676460334054727, 0.7170966009181434, 0.7404898664563185, 0.7479743107328565, 0.7506750124261719]","[0.34500671 0.45424314 0.53954066 0.61171021 0.67529239 0.73270164
 0.78540165 0.83435832]",$r$,dfa (short)
Trace,135.0,[ 5  9 13],"[0.5116354687955846, 0.6343641286332642, 0.6390142304346628]",[0.52182931 0.60266452 0.65948618],$r$,dfa (short)
Shuffled,135.0,[ 5  9 13],"[0.48110949947547066, 0.6776194336668002, 0.7653426702173622]",[0.488063   0.65281856 0.7831002 ],$r$,dfa (short)
Trace,136.0,[ 5  9 13],"[0.551894475572049, 0.6724092782427256, 0.7437045986885975]",[0.55384832 0.66626288 0.74791759],$r$,dfa (short)
Shuffled,136.0,[ 5  9 13],"[0.44546674550384924, 0.6510573973247102, 0.8038433166981693]",[0.44730797 0.64411672 0.80916067],$r$,dfa (short)
Trace,141.0,[ 5  9 13],"[0.4941812943160153, 0.5895567232378217, 0.5645294279525038]",[0.50610853 0.55413122 0.58646515],$r$,dfa (short)
Shuffled,141.0,[ 5  9 13],"[0.33883710185872523, 0.5724060130849515, 0.7514636719261335]",[0.34178472 0.55966697 0.76194008],$r$,dfa (short)
Trace,142.0,[ 5  9 13],"[0.5914431607399518, 0.6712277414549868, 0.7129612524826776]",[0.59317448 0.66614891 0.71630018],$r$,dfa (short)
Shuffled,142.0,[ 5  9 13],"[0.4807448497540229, 0.7550762845162415, 0.9205226494050069]",[0.48707334 0.72984797 0.93996825],$r$,dfa (short)
Trace,143.0,[ 5  9 13],"[0.4548517616477632, 0.5426330987630177, 0.6009978356873729]",[0.45543326 0.54083464 0.60222645],$r$,dfa (short)
Shuffled,143.0,[ 5  9 13],"[0.4522999348300829, 0.6434910408986504, 0.8109400438759434]",[0.45154864 0.64627678 0.80878798],$r$,dfa (short)
Trace,144.0,[ 5  9 13],"[0.3219435362045692, 0.6055950149020447, 0.8378074126201818]",[0.32549316 0.58858352 0.85262141],$r$,dfa (short)
Shuffled,144.0,[ 5  9 13],"[0.4652556059948371, 0.6504224408547018, 0.8314679637855487]",[0.46266748 0.65991895 0.82408702],$r$,dfa (short)
Trace,147.0,[ 5  9 13],"[0.44707662175022705, 0.6067693759175283, 0.6854072969706596]",[0.451901   0.59008073 0.69726779],$r$,dfa (short)
Shuffled,147.0,[ 5  9 13],"[0.4399459680768183, 0.6234501286220305, 0.6962572159041721]",[0.44735228 0.59698334 0.71508704],$r$,dfa (short)
Trace,148.0,[ 5  9 13],"[0.5228849177236496, 0.6604402382131679, 0.6948153918498149]",[0.53067595 0.63554014 0.71143739],$r$,dfa (short)
Shuffled,148.0,[ 5  9 13],"[0.5786672806544734, 0.7546153581921987, 0.9317620191187872]",[0.57466235 0.76835695 0.92147553],$r$,dfa (short)
Trace,149.0,[ 5  9 13],"[0.5161496018045046, 0.6940411641261881, 0.7935993727420888]",[0.52026569 0.67986343 0.80373944],$r$,dfa (short)
Shuffled,149.0,[ 5  9 13],"[0.46817808392253213, 0.6563619273539829, 0.7110086994551668]",[0.47781641 0.62251129 0.73454953],$r$,dfa (short)
Trace,150.0,[ 5  9 13],"[0.45697577618493196, 0.6074769812477486, 0.7385659690460575]",[0.45575171 0.61172564 0.73540623],$r$,dfa (short)
Shuffled,150.0,[ 5  9 13],"[0.547175262075844, 0.7743479412349286, 0.8847510399319445]",[0.55434648 0.74858715 0.90335826],$r$,dfa (short)
Trace,153.0,[ 5  9 13],"[0.5393735307458979, 0.700844971906507, 0.806831726867043]",[0.54130131 0.69437778 0.81144608],$r$,dfa (short)
Shuffled,153.0,[ 5  9 13],"[0.4490680073914058, 0.677370285777993, 0.8541050038626117]",[0.45083462 0.67049484 0.85948209],$r$,dfa (short)
Trace,154.0,[ 5  9 13],"[0.5224484755635612, 0.5666151837807583, 0.5947863320146471]",[0.52263072 0.56610193 0.595118  ],$r$,dfa (short)
Shuffled,154.0,[ 5  9 13],"[0.5055624165901017, 0.7082737469958251, 0.8257292032569886]",[0.51009036 0.69205262 0.83758201],$r$,dfa (short)
Trace,157.0,[ 5  9 13 17 21 25 29 33],"[0.4007794969360557, 0.5336108186592984, 0.579288317521029, 0.6087942322658854, 0.6294226516030237, 0.6554218561735744, 0.6636420963340232, 0.6653542931068772]","[0.43249854 0.50263586 0.5521871  0.59139105 0.62422171 0.65267859
 0.6779227  0.70069346]",$r$,dfa (short)
Shuffled,157.0,[ 5  9 13 17 21 25 29 33],"[0.34817755592945493, 0.54407080808061, 0.6483026642515687, 0.7245469366001062, 0.7904501512047871, 0.8500649287325031, 0.8938345168653719, 0.9369795134924589]","[0.37855746 0.50942433 0.61340974 0.70242842 0.78155364 0.8535092
 0.91995883 0.98200725]",$r$,dfa (short)
Trace,158.0,[ 5  9 13 17 21 25 29 33],"[0.3607811736092238, 0.563932444545281, 0.6319369072234595, 0.694355998172114, 0.7871457406653913, 0.8448576336876322, 0.8798018665695603, 0.9067249648299543]","[0.39092735 0.51593701 0.61373798 0.696593   0.76966022 0.83568533
 0.89633423 0.95270698]",$r$,dfa (short)
Shuffled,158.0,[ 5  9 13 17 21 25 29 33],"[0.35913265514428583, 0.5935825730199793, 0.7444439845091947, 0.8475122352865406, 0.961306479661879, 1.0813536443033536, 1.163115962071594, 1.2504439544589214]","[0.38361632 0.5595099  0.70851952 0.84170546 0.96401986 1.07821735
 1.18602774 1.28862616]",$r$,dfa (short)
Trace,165.0,[ 5  9 13],"[0.3727373076811155, 0.45771185609626397, 0.4932869776148044]",[0.37585022 0.44792649 0.49988848],$r$,dfa (short)
Shuffled,165.0,[ 5  9 13],"[0.4650348945969398, 0.6430809427937334, 0.7431106989314833]",[0.46925285 0.62816851 0.75391366],$r$,dfa (short)
Trace,169.0,[ 5  9 13],"[0.5449633490416618, 0.6851334615284638, 0.7118814265901449]",[0.55390161 0.65677455 0.73063621],$r$,dfa (short)
Shuffled,169.0,[ 5  9 13],"[0.4662306372829352, 0.6471078681389719, 0.7969897390850118]",[0.46599688 0.64795167 0.79635111],$r$,dfa (short)
Trace,170.0,[ 5  9 13],"[0.5136591092123473, 0.6576194608421863, 0.7731218230998516]",[0.51308245 0.65954171 0.77173493],$r$,dfa (short)
Shuffled,170.0,[ 5  9 13],"[0.49901818134203585, 0.6160479283235084, 0.7503143467295018]",[0.49398532 0.63249005 0.73825498],$r$,dfa (short)
Trace,171.0,[ 5  9 13 17 21],"[0.48735427462187425, 0.5969460545539608, 0.6161658825522575, 0.6241489482635003, 0.6295195886843139]",[0.50841834 0.56300988 0.60010502 0.62869973 0.65217965],$r$,dfa (short)
Shuffled,171.0,[ 5  9 13 17 21],"[0.4535536365652418, 0.6623126616556687, 0.8563119788319316, 1.0518689771982985, 1.266921029707912]",[0.44472625 0.67479821 0.87591097 1.05950944 1.23084521],$r$,dfa (short)
Trace,172.0,[ 5  9 13 17 21],"[0.5026722051700928, 0.6116897757847914, 0.6253892396574352, 0.6528181072365377, 0.6585768894362385]",[0.52032791 0.57979311 0.62040335 0.65181286 0.67766951],$r$,dfa (short)
Shuffled,172.0,[ 5  9 13 17 21],"[0.45737512286419935, 0.6461909383390583, 0.7830154409486207, 0.8405572604168108, 0.8446634634977944]",[0.47901419 0.62258168 0.73353472 0.82676203 0.90846631],$r$,dfa (short)
Trace,177.0,[ 5  9 13 17 21],"[0.42696795017262873, 0.5881006194827499, 0.685376464190855, 0.7517058537249085, 0.7989411068184896]",[0.43936259 0.56853367 0.66800942 0.75139537 0.8243439 ],$r$,dfa (short)
Shuffled,177.0,[ 5  9 13 17 21],"[0.5029177944115122, 0.6605309675462893, 0.7269201054430883, 0.7771532152284817, 0.8125858886179442]",[0.51957192 0.63135682 0.71321372 0.77955039 0.83611951],$r$,dfa (short)
Trace,178.0,[ 5  9 13 17 21],"[0.48795159183608555, 0.6386883829739777, 0.6886177497745799, 0.6877704934759574, 0.6937350150724242]",[0.51669609 0.59614984 0.65195623 0.69593701 0.73265943],$r$,dfa (short)
Shuffled,178.0,[ 5  9 13 17 21],"[0.4298893716717466, 0.6483587386380486, 0.8171311186782595, 0.9463953709500922, 1.0873957147410214]",[0.43613033 0.63610749 0.8055208  0.95694438 1.09600819],$r$,dfa (short)
Trace,187.0,[ 5  9 13 17],"[0.5043017695186177, 0.6577518392780815, 0.7518428848302011, 0.7698713430002848]",[0.51616436 0.63765414 0.72780384 0.80151246],$r$,dfa (short)
Shuffled,187.0,[ 5  9 13 17],"[0.5449760428903923, 0.7858500585188944, 0.8972434201358116, 1.0086942486416868]",[0.55831477 0.74906083 0.90026129 1.02949003],$r$,dfa (short)
Trace,188.0,[ 5  9 13 17],"[0.4944720535039207, 0.6925786660516836, 0.7357788518178588, 0.7603706334302084]",[0.51761245 0.63763749 0.72649852 0.79904309],$r$,dfa (short)
Shuffled,188.0,[ 5  9 13 17],"[0.5236742236553028, 0.7708722718268589, 0.9822536056215001, 1.101294740400603]",[0.52975685 0.76223624 0.95707065 1.12995368],$r$,dfa (short)
Trace,195.0,[ 5  9 13],"[0.3551919844714843, 0.584602024416867, 0.8568382448093925]",[0.35132456 0.60147142 0.84197426],$r$,dfa (short)
Shuffled,195.0,[ 5  9 13],"[0.5239554831660411, 0.7430727280637967, 0.8582977365882791]",[0.53003791 0.72111831 0.87427936],$r$,dfa (short)
Trace,196.0,[ 5  9 13],"[0.4749599561975286, 0.5059506343925477, 0.5167105058523839]",[0.47632462 0.50219271 0.51908563],$r$,dfa (short)
Shuffled,196.0,[ 5  9 13],"[0.3048335494183382, 0.40358567523337885, 0.4707606205148742]",[0.30585637 0.40008808 0.47328799],$r$,dfa (short)
Trace,198.0,[ 5  9 13],"[0.44125277145442415, 0.6287444372556343, 0.6373814961591621]",[0.45571073 0.57821755 0.67108963],$r$,dfa (short)
Shuffled,198.0,[ 5  9 13],"[0.36191288742113537, 0.6304286722785721, 0.9074743071082384]",[0.36095694 0.63477622 0.90364592],$r$,dfa (short)
Trace,201.0,[ 5  9 13 17 21 25],"[0.5387605846723468, 0.6923911413895342, 0.7605794258071672, 0.7848972302165316, 0.803090540843915, 0.8233577975506488]",[0.56736416 0.65930431 0.7242536  0.77563733 0.81866592 0.85596088],$r$,dfa (short)
Shuffled,201.0,[ 5  9 13 17 21 25],"[0.4514701025814716, 0.6192484335371504, 0.7658646718663924, 0.8858291839738067, 1.0113091514327026, 1.127035781510366]",[0.44737667 0.62428462 0.76897834 0.8952802  1.00921087 1.11405492],$r$,dfa (short)
Trace,202.0,[ 5  9 13 17 21 25],"[0.47472481863094174, 0.6094489138287278, 0.676032717651091, 0.7100211370749416, 0.7369674348615466, 0.7593071108824756]",[0.49493369 0.58572247 0.65080667 0.70280539 0.74667332 0.78492358],$r$,dfa (short)
Shuffled,202.0,[ 5  9 13 17 21 25],"[0.47202741639972856, 0.668850866028464, 0.7429043123982962, 0.7930078305304272, 0.8511545366889349, 0.8940187521319439]",[0.49882458 0.62425734 0.71830334 0.79573445 0.86255959 0.92190308],$r$,dfa (short)
Trace,209.0,[ 5  9 13],"[0.5312483259931832, 0.644368835268701, 0.7293707263180118]",[0.53098951 0.64518527 0.72880282],$r$,dfa (short)
Shuffled,209.0,[ 5  9 13],"[0.4403284796951433, 0.6371102862337358, 0.8313388934875731]",[0.43794616 0.64615497 0.82416104],$r$,dfa (short)
Trace,210.0,[ 5  9 13],"[0.5639670381072525, 0.736175996495818, 0.783857372790577]",[0.57313248 0.70597479 0.80431878],$r$,dfa (short)
Shuffled,210.0,[ 5  9 13],"[0.44327774552351107, 0.6685360615682585, 0.9222706959036818]",[0.43885287 0.68619288 0.90759903],$r$,dfa (short)
Trace,217.0,[ 5  9 13 17],"[0.44075081615104517, 0.6123047498659369, 0.6803568661804291, 0.7112284882355767]",[0.45653952 0.57678576 0.66763099 0.74280919],$r$,dfa (short)
Shuffled,217.0,[ 5  9 13 17],"[0.43717744442330225, 0.7233369560578576, 0.8717323334271341, 0.944926942078338]",[0.45852037 0.6683389  0.84599978 1.00474109],$r$,dfa (short)
Trace,218.0,[ 5  9 13 17],"[0.5283321432891405, 0.6032567281547698, 0.6577357458607497, 0.6943223859700131]",[0.52868037 0.60339259 0.6554117  0.69616866],$r$,dfa (short)
